Start(sec),Duration(nsec),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem,DymSMem,Bytes,Thru(MB/s),SrcMemKd,DstMemKd,Device,Ctx,Strm,Name
18.764830,4863,12089,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.764835,2143,12199,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.764837,10687,12167,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.764848,90847,12151,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.764853,53760,12189,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,ampere_cgemm_64x32_tn
18.764860,2592,12207,,,,,,,,,,1024,395.062,Device,,NVIDIA A100-SXM4-40GB (0),1,79,[CUDA memset]
18.764866,59168,12299,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,ampere_cgemm_64x32_tn
18.764870,2432,12282,,,,,,,,,,1024,421.053,Device,,NVIDIA A100-SXM4-40GB (0),1,84,[CUDA memset]
18.764880,2496,12220,,,,,,,,,,1024,410.256,Device,,NVIDIA A100-SXM4-40GB (0),1,80,[CUDA memset]
18.764889,256,12209,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.764890,21888,12284,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.764890,20576,12222,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.764891,2527,12234,,,,,,,,,,1024,405.224,Device,,NVIDIA A100-SXM4-40GB (0),1,81,[CUDA memset]
18.764896,15967,12236,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.764918,3519,12191,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.764922,2015,12211,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.764924,1439,12286,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.764925,1950,12224,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.764927,94496,12238,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.764932,2464,12265,,,,,,,,,,1024,415.584,Device,,NVIDIA A100-SXM4-40GB (0),1,83,[CUDA memset]
18.764950,2464,12249,,,,,,,,,,1024,415.584,Device,,NVIDIA A100-SXM4-40GB (0),1,82,[CUDA memset]
18.764955,5151,12267,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.764960,53248,12291,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,ampere_cgemm_64x32_tn
18.764975,31552,12301,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.764976,383,12251,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.764976,63008,12269,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.764985,2592,12309,,,,,,,,,,1024,395.062,Device,,NVIDIA A100-SXM4-40GB (0),1,79,[CUDA memset]
18.764991,5664,12311,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.765002,5471,12313,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.765008,61599,12253,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.765019,9248,12293,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.765021,2528,12322,,,,,,,,,,1024,405.063,Device,,NVIDIA A100-SXM4-40GB (0),1,80,[CUDA memset]
18.765027,3455,12324,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.765031,2592,12336,,,,,,,,,,1024,395.062,Device,,NVIDIA A100-SXM4-40GB (0),1,81,[CUDA memset]
18.765037,3616,12338,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.765043,1343,12326,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.765045,91135,12340,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.765056,61824,12360,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,ampere_cgemm_64x32_tn
18.765073,2463,12351,,,,,,,,,,1024,415.753,Device,,NVIDIA A100-SXM4-40GB (0),1,82,[CUDA memset]
18.765079,6463,12353,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.765088,10622,12355,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.765098,51616,12368,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,ampere_cgemm_64x32_tn
18.765122,13344,12362,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.765150,2496,12378,,,,,,,,,,1024,410.256,Device,,NVIDIA A100-SXM4-40GB (0),1,77,[CUDA memset]
18.765155,3872,12370,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.765156,2272,12380,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.765165,30015,12382,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.765195,29663,12387,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,ampere_cgemm_64x32_tn
18.765224,29312,12395,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,ampere_cgemm_64x32_tn
18.765238,13887,12389,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.765258,2527,12405,,,,,,,,,,1024,405.224,Device,,NVIDIA A100-SXM4-40GB (0),1,80,[CUDA memset]
18.765263,3935,12397,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.765268,1952,12407,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.765290,27807,12409,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.765318,39936,12414,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,ampere_cgemm_64x32_tn
18.765359,3583,12416,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.765363,29055,12422,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,ampere_cgemm_64x32_tn
18.765394,4032,12424,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.765400,29408,12429,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,ampere_cgemm_64x32_tn
18.765430,29055,12437,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,ampere_cgemm_64x32_tn
18.765432,16607,12431,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.765460,5087,12439,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.765465,2528,12447,,,,,,,,,,1024,405.063,Device,,NVIDIA A100-SXM4-40GB (0),1,77,[CUDA memset]
18.765471,2048,12449,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.765502,31424,12451,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.765544,29376,12456,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,ampere_cgemm_64x32_tn
18.765574,4223,12458,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.765608,29600,12463,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,ampere_cgemm_64x32_tn
18.765639,3648,12465,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.765696,29216,12470,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,ampere_cgemm_64x32_tn
18.765727,3744,12472,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.765741,29536,12478,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,ampere_cgemm_64x32_tn
18.765772,2783,12480,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.765775,42751,12485,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,ampere_cgemm_64x32_tn
18.765818,29056,12493,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,ampere_cgemm_64x32_tn
18.765840,5888,12487,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.765848,3808,12495,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.765867,2496,12503,,,,,,,,,,1024,410.256,Device,,NVIDIA A100-SXM4-40GB (0),1,84,[CUDA memset]
18.765886,1984,12505,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.765896,27903,12507,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.765924,30367,12512,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,ampere_cgemm_64x32_tn
18.765955,40064,12520,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,ampere_cgemm_64x32_tn
18.765968,4960,12514,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.765996,4064,12522,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.766004,2464,12530,,,,,,,,,,1024,415.584,Device,,NVIDIA A100-SXM4-40GB (0),1,79,[CUDA memset]
18.766014,2016,12532,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.766023,24510,12534,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.766048,39135,12539,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,ampere_cgemm_64x32_tn
18.766087,29440,12547,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,ampere_cgemm_64x32_tn
18.766105,10080,12541,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.766118,3808,12549,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.766140,2528,12557,,,,,,,,,,1024,405.063,Device,,NVIDIA A100-SXM4-40GB (0),1,82,[CUDA memset]
18.766147,1984,12559,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.766160,31679,12561,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.766191,29376,12566,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,ampere_cgemm_64x32_tn
18.766222,29312,12574,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,ampere_cgemm_64x32_tn
18.766223,13505,12568,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.766256,2529,12584,,,,,,,,,,1024,404.903,Device,,NVIDIA A100-SXM4-40GB (0),1,77,[CUDA memset]
18.766261,4159,12576,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.766262,2304,12586,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.766270,28767,12588,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.766299,29215,12593,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,ampere_cgemm_64x32_tn
18.766328,39712,12601,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,ampere_cgemm_64x32_tn
18.766342,13696,12595,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.766370,8032,12603,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.766373,2623,12611,,,,,,,,,,1024,390.393,Device,,NVIDIA A100-SXM4-40GB (0),1,80,[CUDA memset]
18.766388,1984,12613,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.766396,21214,12615,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.766418,28607,12620,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,ampere_cgemm_64x32_tn
18.766446,39424,12628,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,ampere_cgemm_64x32_tn
18.766463,10496,12622,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.766488,2528,12638,,,,,,,,,,1024,405.063,Device,,NVIDIA A100-SXM4-40GB (0),1,83,[CUDA memset]
18.766494,4128,12630,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,82,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.766494,2304,12640,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.766502,20639,12642,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,83,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.766523,31742,12647,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,ampere_cgemm_64x32_tn
18.766554,28992,12655,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,ampere_cgemm_64x32_tn
18.766568,13953,12649,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,84,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.766585,4064,12657,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,77,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.766597,2528,12665,,,,,,,,,,1024,405.063,Device,,NVIDIA A100-SXM4-40GB (0),1,78,[CUDA memset]
18.766603,1984,12667,32,1,1,256,1,1,16,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,"void scal_kernel<float2, float2, 1, true, 6, 4, 4, 4>(cublasTransposeParams<float2>, float2 const*, float2*, float2 const*)"
18.766612,58336,12669,128,1,3,8,8,1,72,4612,0,,,,,NVIDIA A100-SXM4-40GB (0),1,78,"void cgemm_largek<true, false, false, false, 4, 4, 4, 3, 3, 18>(float2*, float2 const*, float2 const*, int, int, int, int, int, int, float2 const*, float2 const*, float2, float2, int, int, int*, int*)"
18.766632,27871,12674,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,ampere_cgemm_64x32_tn
18.766660,40576,12682,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,ampere_cgemm_64x32_tn
18.766664,13888,12676,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,79,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
18.766697,29056,12689,32,1,6,128,1,1,94,13312,0,,,,,NVIDIA A100-SXM4-40GB (0),1,81,ampere_cgemm_64x32_tn
18.766702,18624,12684,160,1,1,128,1,1,32,0,0,,,,,NVIDIA A100-SXM4-40GB (0),1,80,"void splitKreduce_kernel<float2, float2, float2, float2>(cublasSplitKParams<float2>, float2 const*, float2 const*, float2*, float2 const*, float2 const*, float2 const*)"
